Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,49973","0,79194","-0,013418",0,0,0,"71,56","14,411","-0,025045","0,0024517","5,3022","0,0039428","19,69",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/base_link.STL,,Assembly_Base-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
linear_sledge,0,"-0,024264","0,1",0,0,0,"1,9919","0,0070823","6,2528E-19","-4,1748E-19","0,014858","6,6004E-20","0,008661",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/linear_sledge.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/linear_sledge.STL,,Fuehrungsbett-1,Origin_linear_axis,Axis_linear_axis,linear_axis,prismatic,"0,5","0,04","0,095","1,5708",0,"3,1416",base_link,0,0,1,0,0,0,"1,3",,,,,,,,
link_0,"0,022817","0,049403","3,7314E-07",0,0,0,"0,99277","0,0020036","-0,00015881","-5,4195E-09","0,0044439","-2,3861E-10","0,0029527",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_0.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_0.STL,,Glied_0-2,Origin_fixed_joint,,fixed_joint,fixed,0,0,"0,1",0,0,0,linear_sledge,0,0,0,,,,,,,,,,,,
link1,"-0,038493","0,0097978","0,060588",0,0,0,"0,98184","0,0010908","-9,74E-05","0,00034553","0,0018074","7,0954E-05","0,0017078",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link1.STL,,Glied_1-1,Origin_joint_1,Axis_joint_1,joint_1,revolute,0,"0,092795",0,"-1,5708",0,0,link_0,0,0,1,0,0,"-3,1416","3,1416",,,,,,,,
link_2,"2,3648E-05","0,096574","0,027873",0,0,0,"0,42972","0,00089288","-1,0303E-07","-4,4736E-08","0,00018276","2,4405E-05","0,0010193",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_2.STL,,Glied_2-1,Origin_joint_2,Axis_joint_2,joint_2,revolute,"-0,0700000000000002","-0,0264909444637413","0,0882010969463582","1,5707963267949",0,0,link1,0,0,1,0,0,"-1,7453","2,5307",,,,,,,,
link_3,"-0,0242439731627712","0,01222934137209","0,0429988431408907",0,0,0,"0,332912677350856","0,000219724299078548","3,32243571175575E-06","3,22811740352238E-06","0,000139542421693531","-2,84256482328001E-05","0,000169390504538882",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_3.STL,,Glied_3-1,Origin_joint_3,Axis_joint_3,joint_3,revolute,0,"0,15",0,"3,14159265358979",0,"3,14159265358979",link_2,0,0,1,0,0,"-3,1416","3,1416",,,,,,,,
link_4,"3,59874941199129E-05","-4,4233580096531E-06","0,0793180734125305",0,0,0,"0,433556208010063","0,00043478839151472","-3,05324416344868E-06","3,21839443025213E-07","0,000326743926124794","-1,28510846534109E-07","0,0001784335160446",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_4.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_4.STL,,Glied_4-1,Origin_joint_4,Axis_joint_4,joint_4,revolute,"0,0104999999999973","0,0349999999999985","0,0524909444637412",0,"1,5707963267949",0,link_3,0,0,-1,0,0,"-3,1416","3,1416",,,,,,,,
link_5,"1,82785163393984E-09","-1,98699304896355E-05","0,00734024876897377",0,0,0,"0,0558248618031194","1,47973820073645E-05","7,1288926964454E-13","5,8814895306997E-12","9,08387594285802E-06","-4,44650780264743E-09","9,78331471020237E-06",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_5.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_5.STL,,Glied_5-1,Origin_joint_5,Axis_joint_5,joint_5,revolute,0,0,"0,157500000000004",0,0,"3,14159265358979",link_4,1,0,0,0,0,"-3,1416","3,1416",,,,,,,,
link_6,0,"-4,16333634234434E-17","0,0067746717080025",0,0,0,"0,00699961434313697","7,10744988499904E-07","7,18131478686715E-22","8,39981245119167E-23","7,10744988499906E-07","-2,10277728819863E-21","1,30114998340272E-06",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_6.STL,1,1,1,"0,25",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/link_6.STL,,Glied_6-1,Origin_joint_6,Axis_joint_6,joint_6,revolute,0,0,"0,0265",0,0,"-1,5707963267949",link_5,0,0,1,0,0,"-3,1416","3,1416",,,,,,,,
gripper,"0,00841398982929481","2,83684403782486E-05","-0,0524240140943212",0,0,0,"0,0916195550118164","2,08265322233121E-05","5,83601468914511E-08","-3,24087205990821E-07","1,5425871880046E-05","2,72755333210117E-09","1,98179170006844E-05",0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/gripper.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://URDF_Assembly_6_DOFRA_v3/meshes/gripper.STL,,Gripper-1,Koordinatensystem4,Achse1,gripper,fixed,0,0,"0,105361743965458",0,0,0,link_6,0,0,0,,,,,,,,,,,,
